IdIncident;CarrierDelay;WeatherDelay;NASDelay
21479;776.0;4;57.00
21480;1499.0;6;108.00
21481;73.0;1;122.00
21482;73.0;1;23.00
21483;751.0;4;12.00
21484;599.0;3;69.00
21485;771.0;4;15.00
21486;587.0;3;27.00
21487;373.0;2;92.00
21488;1498.0;6;14.00
21489;783.0;4;11.00
21490;898.0;4;18.00
21491;1589.0;7;45.00
21492;763.0;4;5.00
21493;213.0;1;14.00
21494;421.0;2;47.00
21495;235.0;1;144.00
21496;522.0;3;89.00
21497;235.0;1;152.00
21498;1211.0;5;989.00
21499;1589.0;7;98.00
21500;1482.0;6;49.00
21501;86.0;1;12.00
21502;770.0;4;101.00
21503;737.0;3;37.00
21504;792.0;4;10.00
21505;1211.0;5;78.00
21506;599.0;3;55.00
21507;844.0;4;32.00
21508;1162.0;5;405.00
21509;462.0;2;62.00
21510;409.0;2;94.00
21511;326.0;2;30.00
21512;235.0;1;201.00
21513;108.0;1;13.00
21514;1119.0;5;5.00
21515;517.0;3;25.00
21516;109.0;1;16.00
21517;150.0;1;24.00
21518;517.0;3;57.00
21519;1433.0;6;301.00
21520;1433.0;6;28.00
21521;89.0;1;21.00
21522;1199.0;5;55.00
21523;1162.0;5;16.00
21524;262.0;2;39.00
21525;421.0;2;86.00
21526;391.0;2;172.00
21527;109.0;1;19.00
21528;158.0;1;112.00
21529;156.0;1;67.00
21530;462.0;2;151.00
21531;1337.0;6;5.00
21532;192.0;1;101.00
21533;235.0;1;70.00
21534;373.0;2;175.00
21535;1482.0;6;52.00
21536;896.0;4;29.00
21537;109.0;1;347.00
21538;639.0;3;30.00
21539;1437.0;6;73.00
21540;66.0;1;380.00
21541;73.0;1;67.00
21542;462.0;2;46.00
21543;599.0;3;13.00
21544;262.0;2;86.00
21545;77.0;1;85.00
21546;444.0;2;331.00
21547;536.0;3;68.00
21548;444.0;2;14.00
21549;340.0;2;84.00
21550;174.0;1;81.00
21551;228.0;1;328.00
21552;733.0;3;31.00
21553;363.0;2;328.00
21554;809.0;4;61.00
21555;286.0;2;3.00
21556;84.0;1;36.00
21557;964.0;4;18.00
21558;86.0;1;168.00
21559;363.0;2;56.00
21560;209.0;1;28.00
21561;717.0;3;48.00
21562;240.0;1;46.00
21563;1437.0;6;9.00
21564;209.0;1;25.00
21565;192.0;1;53.00
21566;416.0;2;127.00
21567;66.0;1;143.00
21568;462.0;2;81.00
21569;751.0;4;2.00
21570;677.0;3;38.00
21571;89.0;1;12.00
21572;771.0;4;38.00
21573;329.0;2;64.00
21574;1119.0;5;25.00
21575;1426.0;6;60.00
21576;1246.0;5;61.00
21577;414.0;2;97.00
21578;414.0;2;36.00
21579;414.0;2;77.00
21580;414.0;2;94.00
21581;2586.0;11;95.00
21582;2586.0;11;52.00
21583;2586.0;11;66.00
21584;2367.0;10;35.00
21585;2398.0;10;92.00
21586;2419.0;10;18.00
21587;2419.0;10;65.00
21588;679.0;3;75.00
21589;1969.0;8;30.00
21590;2565.0;11;44.00
21591;1504.0;7;207.00
21592;2584.0;11;1.00
21593;2475.0;10;134.00
21594;2475.0;10;130.00
21595;421.0;2;59.00
21596;550.0;3;375.00
21597;414.0;2;51.00
21598;2586.0;11;63.00
21599;2419.0;10;57.00
21600;1504.0;7;156.00
21601;1744.0;7;30.00
21602;2343.0;10;15.00
21603;2704.0;11;29.00
21604;2704.0;11;34.00
21605;1476.0;6;168.00
21606;954.0;4;100.00
21607;550.0;3;188.00
21608;2442.0;10;29.00
21609;2248.0;9;24.00
21610;2248.0;9;87.00
21611;1911.0;8;25.00
21612;1670.0;7;75.00
21613;2475.0;10;105.00
21614;2367.0;10;8.00
21615;2419.0;10;60.00
21616;2402.0;10;27.00
21617;2521.0;11;19.00
21618;1911.0;8;35.00
21619;1911.0;8;60.00
21620;414.0;2;78.00
21621;2343.0;10;189.00
21622;1911.0;8;44.00
21623;1911.0;8;12.00
21624;337.0;2;153.00
21625;337.0;2;79.00
21626;2338.0;10;83.00
21627;1969.0;8;79.00
21628;1969.0;8;9.00
21629;2486.0;10;92.00
21630;2457.0;10;70.00
21631;2457.0;10;108.00
21632;1846.0;8;43.00
21633;421.0;2;14.00
21634;421.0;2;90.00
21635;421.0;2;71.00
21636;679.0;3;107.00
21637;550.0;3;244.00
21638;550.0;3;12.00
21639;1846.0;8;27.00
21640;2419.0;10;25.00
21641;2419.0;10;58.00
21642;2486.0;10;8.00
21643;2565.0;11;25.00
21644;421.0;2;97.00
21645;867.0;4;87.00
21646;1476.0;6;28.00
21647;1246.0;5;73.00
21648;2398.0;10;50.00
21649;1504.0;7;50.00
21650;954.0;4;27.00
21651;447.0;2;28.00
21652;2419.0;10;83.00
21653;1744.0;7;26.00
21654;2218.0;9;31.00
21655;679.0;3;28.00
21656;954.0;4;8.00
21657;414.0;2;41.00
21658;447.0;2;53.00
21659;2565.0;11;198.00
21660;2584.0;11;53.00
21661;1911.0;8;61.00
21662;421.0;2;45.00
21663;679.0;3;105.00
21664;550.0;3;62.00
21665;447.0;2;51.00
21666;2521.0;11;27.00
21667;1504.0;7;23.00
21668;421.0;2;11.00
21669;679.0;3;86.00
21670;679.0;3;27.00
21671;954.0;4;57.00
21672;954.0;4;28.00
21673;2704.0;11;49.00
21674;550.0;3;252.00
21675;1246.0;5;77.00
21676;414.0;2;46.00
21677;447.0;2;308.00
21678;2442.0;10;24.00
21679;1739.0;7;59.00
21680;421.0;2;25.00
21681;679.0;3;59.00
21682;550.0;3;13.00
21683;967.0;4;50.00
21684;2586.0;11;142.00
21685;2398.0;10;91.00
21686;2419.0;10;14.00
21687;2419.0;10;24.00
21688;2521.0;11;143.00
21689;2565.0;11;85.00
21690;2446.0;10;234.00
21691;2343.0;10;4.00
21692;2475.0;10;110.00
21693;421.0;2;44.00
21694;550.0;3;11.00
21695;447.0;2;80.00
21696;2398.0;10;63.00
21697;1504.0;7;34.00
21698;1943.0;8;181.00
21699;2343.0;10;132.00
21700;2611.0;11;81.00
21701;1911.0;8;208.00
21702;421.0;2;9.00
21703;421.0;2;169.00
21704;1476.0;6;59.00
21705;679.0;3;133.00
21706;679.0;3;47.00
21707;954.0;4;91.00
21708;954.0;4;95.00
21709;550.0;3;65.00
21710;550.0;3;213.00
21711;414.0;2;23.00
21712;337.0;2;29.00
21713;337.0;2;169.00
21714;337.0;2;156.00
21715;447.0;2;72.00
21716;447.0;2;67.00
21717;447.0;2;146.00
21718;2442.0;10;22.00
21719;2586.0;11;60.00
21720;2556.0;11;381.00
21721;1969.0;8;73.00
21722;2402.0;10;268.00
21723;2565.0;11;58.00
21724;2565.0;11;115.00
21725;1846.0;8;180.00
21726;1943.0;8;52.00
21727;2475.0;10;38.00
21728;2475.0;10;35.00
21729;2475.0;10;29.00
21730;2475.0;10;58.00
21731;679.0;3;56.00
21732;954.0;4;141.00
21733;954.0;4;3.00
21734;954.0;4;140.00
21735;954.0;4;103.00
21736;954.0;4;44.00
21737;550.0;3;42.00
21738;834.0;4;29.00
21739;337.0;2;110.00
21740;414.0;2;117.00
21741;414.0;2;159.00
21742;414.0;2;35.00
21743;337.0;2;193.00
21744;337.0;2;124.00
21745;447.0;2;172.00
21746;2442.0;10;31.00
21747;2586.0;11;29.00
21748;2288.0;10;17.00
21749;2454.0;10;194.00
21750;2565.0;11;67.00
21751;2565.0;11;63.00
21752;2565.0;11;49.00
21753;1744.0;7;85.00
21754;1744.0;7;2.00
21755;1739.0;7;28.00
21756;2218.0;9;84.00
21757;2343.0;10;90.00
21758;2343.0;10;28.00
21759;2584.0;11;22.00
21760;2611.0;11;71.00
21761;236.0;1;69.00
21762;236.0;1;131.00
21763;1476.0;6;12.00
21764;679.0;3;26.00
21765;954.0;4;62.00
21766;954.0;4;65.00
21767;954.0;4;192.00
21768;954.0;4;76.00
21769;954.0;4;2.00
21770;954.0;4;18.00
21771;834.0;4;26.00
21772;1246.0;5;64.00
21773;2367.0;10;12.00
21774;1969.0;8;82.00
21775;2486.0;10;27.00
21776;2457.0;10;15.00
21777;2457.0;10;18.00
21778;1504.0;7;3.00
21779;1744.0;7;27.00
21780;550.0;3;48.00
21781;2475.0;10;91.00
21782;967.0;4;61.00
21783;414.0;2;141.00
21784;2486.0;10;7.00
21785;1504.0;7;17.00
21786;421.0;2;8.00
21787;414.0;2;18.00
21788;2367.0;10;30.00
21789;2556.0;11;12.00
21790;2565.0;11;43.00
21791;2446.0;10;139.00
21792;2446.0;10;36.00
21793;421.0;2;61.00
21794;679.0;3;39.00
21795;679.0;3;31.00
21796;954.0;4;29.00
21797;1246.0;5;4.00
21798;414.0;2;100.00
21799;2398.0;10;3.00
21800;2218.0;9;13.00
21801;2704.0;11;54.00
21802;2442.0;10;16.00
21803;2454.0;10;58.00
21804;1744.0;7;3.00
21805;2343.0;10;107.00
21806;2584.0;11;32.00
21807;421.0;2;38.00
21808;867.0;4;85.00
21809;679.0;3;10.00
21810;954.0;4;35.00
21811;967.0;4;193.00
21812;337.0;2;51.00
21813;543.0;3;39.00
21814;181.0;1;8.00
21815;672.0;3;13.00
21816;1706.0;7;19.00
21817;569.0;3;26.00
21818;879.0;4;17.00
21819;255.0;2;37.00
21820;1460.0;6;6.00
21821;833.0;4;10.00
21822;601.0;3;32.00
21823;507.0;3;15.00
21824;338.0;2;121.00
21825;526.0;3;237.00
21826;526.0;3;31.00
21827;1060.0;5;20.00
21828;1290.0;6;14.00
21829;1131.0;5;2.00
21830;1910.0;8;198.00
21831;2136.0;9;10.00
21832;402.0;2;10.00
21833;402.0;2;8.00
21834;966.0;4;22.00
21835;554.0;3;16.00
21836;873.0;4;13.00
21837;873.0;4;95.00
21838;327.0;2;29.00
21839;442.0;2;7.00
21840;2026.0;9;4.00
21841;1891.0;8;0.00
21842;587.0;3;41.00
21843;587.0;3;124.00
21844;601.0;3;18.00
21845;1079.0;5;12.00
21846;1155.0;5;8.00
21847;2295.0;10;6.00
21848;933.0;4;7.00
21849;447.0;2;79.00
21850;626.0;3;3.00
21851;1506.0;7;10.00
21852;1107.0;5;25.00
21853;967.0;4;116.00
21854;967.0;4;152.00
21855;337.0;2;149.00
21856;1855.0;8;26.00
21857;651.0;3;53.00
21858;447.0;2;103.00
21859;1838.0;8;3.00
21860;333.0;2;23.00
21861;333.0;2;18.00
21862;621.0;3;3.00
21863;574.0;3;37.00
21864;590.0;3;24.00
21865;358.0;2;84.00
21866;649.0;3;3.00
21867;479.0;2;34.00
21868;480.0;2;49.00
21869;272.0;2;17.00
21870;546.0;3;26.00
21871;770.0;4;29.00
21872;259.0;2;7.00
21873;1057.0;5;43.00
21874;687.0;3;106.00
21875;1708.0;7;18.00
21876;351.0;2;15.00
21877;406.0;2;44.00
21878;459.0;2;51.00
21879;612.0;3;14.00
21880;197.0;1;23.00
21881;1048.0;5;5.00
21882;1079.0;5;3.00
21883;935.0;4;6.00
21884;364.0;2;19.00
21885;577.0;3;8.00
21886;547.0;3;17.00
21887;547.0;3;33.00
21888;432.0;2;17.00
21889;1947.0;8;22.00
21890;591.0;3;17.00
21891;591.0;3;2.00
21892;484.0;2;15.00
21893;813.0;4;17.00
21894;570.0;3;11.00
21895;942.0;4;40.00
21896;401.0;2;48.00
21897;1587.0;7;33.00
21898;1797.0;8;19.00
21899;764.0;4;4.00
21900;616.0;3;19.00
21901;695.0;3;8.00
21902;272.0;2;90.00
21903;1047.0;5;11.00
21904;850.0;4;6.00
21905;326.0;2;149.00
21906;574.0;3;4.00
21907;587.0;3;39.00
21908;281.0;2;15.00
21909;516.0;3;5.00
21910;220.0;1;23.00
21911;220.0;1;16.00
21912;2106.0;9;13.00
21913;2106.0;9;65.00
21914;377.0;2;27.00
21915;159.0;1;25.00
21916;452.0;2;13.00
21917;2395.0;10;18.00
21918;738.0;3;25.00
21919;314.0;2;4.00
21920;307.0;2;10.00
21921;487.0;2;4.00
21922;409.0;2;2.00
21923;430.0;2;8.00
21924;721.0;3;38.00
21925;189.0;1;30.00
21926;1184.0;5;20.00
21927;293.0;2;25.00
21928;1381.0;6;21.00
21929;423.0;2;32.00
21930;1200.0;5;19.00
21931;1052.0;5;13.00
21932;1476.0;6;65.00
21933;601.0;3;4.00
21934;775.0;4;17.00
21935;1491.0;6;28.00
21936;883.0;4;25.00
21937;1546.0;7;88.00
21938;495.0;2;15.00
21939;1436.0;6;5.00
21940;853.0;4;3.00
21941;846.0;4;34.00
21942;846.0;4;31.00
21943;1506.0;7;23.00
21944;677.0;3;12.00
21945;347.0;2;6.00
21946;1173.0;5;23.00
21947;1703.0;7;18.00
21948;1242.0;5;20.00
21949;806.0;4;13.00
21950;1246.0;5;54.00
21951;1218.0;5;6.00
21952;1218.0;5;18.00
21953;277.0;2;18.00
21954;1390.0;6;36.00
21955;1390.0;6;16.00
21956;1428.0;6;27.00
21957;1004.0;5;10.00
21958;781.0;4;19.00
21959;453.0;2;7.00
21960;453.0;2;32.00
21961;837.0;4;108.00
21962;1747.0;7;32.00
21963;1747.0;7;13.00
21964;1618.0;7;7.00
21965;223.0;1;57.00
21966;2106.0;9;29.00
21967;1235.0;5;28.00
21968;1235.0;5;5.00
21969;1590.0;7;9.00
21970;236.0;1;66.00
21971;795.0;4;36.00
21972;1139.0;5;15.00
21973;1500.0;7;15.00
21974;407.0;2;33.00
21975;197.0;1;16.00
21976;2176.0;9;5.00
21977;255.0;2;36.00
21978;345.0;2;21.00
21979;258.0;2;92.00
21980;1624.0;7;20.00
21981;867.0;4;55.00
21982;386.0;2;26.00
21983;226.0;1;15.00
21984;1984.0;8;21.00
21985;677.0;3;47.00
21986;1797.0;8;28.00
21987;2329.0;10;29.00
21988;1390.0;6;34.00
21989;1390.0;6;11.00
21990;236.0;1;19.00
21991;1750.0;8;77.00
21992;1756.0;8;97.00
21993;337.0;2;81.00
21994;370.0;2;46.00
21995;2136.0;9;12.00
21996;1211.0;5;25.00
21997;337.0;2;321.00
21998;308.0;2;150.00
21999;590.0;3;27.00
22000;1592.0;7;157.00
22001;451.0;2;19.00
22002;293.0;2;8.00
22003;762.0;4;35.00
22004;762.0;4;37.00
22005;764.0;4;12.00
22006;1381.0;6;58.00
22007;1620.0;7;14.00
22008;888.0;4;7.00
22009;1010.0;5;38.00
22010;409.0;2;33.00
22011;448.0;2;53.00
22012;604.0;3;6.00
22013;1262.0;6;10.00
22014;1053.0;5;71.00
22015;837.0;4;10.00
22016;873.0;4;80.00
22017;328.0;2;4.00
22018;1073.0;5;50.00
22019;323.0;2;59.00
22020;577.0;3;40.00
22021;721.0;3;102.00
22022;547.0;3;35.00
22023;547.0;3;111.00
22024;153.0;1;22.00
22025;696.0;3;48.00
22026;432.0;2;12.00
22027;270.0;2;70.00
22028;1747.0;7;25.00
22029;692.0;3;139.00
22030;692.0;3;38.00
22031;591.0;3;136.00
22032;669.0;3;39.00
22033;425.0;2;8.00
22034;425.0;2;65.00
22035;545.0;3;26.00
22036;526.0;3;23.00
22037;515.0;3;25.00
22038;874.0;4;9.00
22039;406.0;2;184.00
22040;406.0;2;75.00
22041;1698.0;7;24.00
22042;1105.0;5;69.00
22043;148.0;1;13.00
22044;341.0;2;16.00
22045;994.0;4;47.00
22046;1180.0;5;13.00
22047;756.0;4;15.00
22048;942.0;4;73.00
22049;328.0;2;7.00
22050;562.0;3;2.00
22051;793.0;4;56.00
22052;1587.0;7;38.00
22053;1797.0;8;9.00
22054;1797.0;8;58.00
22055;395.0;2;104.00
22056;695.0;3;10.00
22057;471.0;2;52.00
22058;471.0;2;1.00
22059;369.0;2;59.00
22060;925.0;4;52.00
22061;2329.0;10;48.00
22062;787.0;4;101.00
22063;377.0;2;12.00
22064;159.0;1;18.00
22065;1999.0;8;20.00
22066;919.0;4;27.00
22067;738.0;3;20.00
22068;738.0;3;30.00
22069;842.0;4;43.00
22070;439.0;2;7.00
22071;472.0;2;31.00
22072;802.0;4;14.00
22073;829.0;4;7.00
22074;580.0;3;3.00
22075;580.0;3;21.00
22076;189.0;1;40.00
22077;623.0;3;54.00
22078;926.0;4;9.00
22079;562.0;3;24.00
22080;1108.0;5;5.00
22081;1108.0;5;10.00
22082;293.0;2;26.00
22083;1381.0;6;2.00
22084;460.0;2;69.00
22085;460.0;2;15.00
22086;423.0;2;31.00
22087;436.0;2;35.00
22088;436.0;2;37.00
22089;1626.0;7;8.00
22090;879.0;4;20.00
22091;1052.0;5;14.00
22092;248.0;1;10.00
22093;248.0;1;12.00
22094;248.0;1;33.00
22095;1670.0;7;173.00
22096;1450.0;6;5.00
22097;999.0;4;15.00
22098;237.0;1;16.00
22099;237.0;1;49.00
22100;562.0;3;29.00
22101;323.0;2;235.00
22102;1218.0;5;122.00
22103;949.0;4;22.00
22104;969.0;4;289.00
22105;356.0;2;121.00
22106;1199.0;5;27.00
22107;775.0;4;118.00
22108;1014.0;5;25.00
22109;1491.0;6;1.00
22110;1154.0;5;3.00
22111;651.0;3;175.00
22112;651.0;3;74.00
22113;1605.0;7;91.00
22114;1703.0;7;7.00
22115;836.0;4;14.00
22116;1015.0;5;7.00
22117;883.0;4;34.00
22118;977.0;4;13.00
22119;1620.0;7;13.00
22120;1546.0;7;58.00
22121;991.0;4;25.00
22122;602.0;3;213.00
22123;456.0;2;17.00
22124;1123.0;5;14.00
22125;1671.0;7;14.00
22126;440.0;2;10.00
22127;711.0;3;10.00
22128;1105.0;5;65.00
22129;1108.0;5;2.00
22130;1703.0;7;8.00
22131;1065.0;5;131.00
22132;287.0;2;3.00
22133;696.0;3;16.00
22134;696.0;3;12.00
22135;148.0;1;28.00
22136;670.0;3;2.00
22137;883.0;4;210.00
22138;277.0;2;42.00
22139;277.0;2;58.00
22140;1390.0;6;10.00
22141;849.0;4;34.00
22142;849.0;4;39.00
22143;937.0;4;167.00
22144;302.0;2;29.00
22145;1642.0;7;81.00
22146;419.0;2;9.00
22147;1020.0;5;12.00
22148;192.0;1;27.00
22149;1997.0;8;102.00
22150;1357.0;6;82.00
22151;687.0;3;35.00
22152;687.0;3;22.00
22153;453.0;2;4.00
22154;432.0;2;10.00
22155;861.0;4;14.00
22156;162.0;1;3.00
22157;486.0;2;22.00
22158;519.0;3;6.00
22159;1986.0;8;36.00
22160;1067.0;5;6.00
22161;628.0;3;66.00
22162;1235.0;5;23.00
22163;1590.0;7;51.00
22164;407.0;2;31.00
22165;345.0;2;22.00
22166;386.0;2;35.00
22167;364.0;2;26.00
22168;1797.0;8;125.00
22169;2329.0;10;1.00
22170;862.0;4;53.00
22171;715.0;3;6.00
22172;1390.0;6;30.00
22173;236.0;1;168.00
22174;370.0;2;38.00
22175;590.0;3;50.00
22176;590.0;3;26.00
22177;451.0;2;76.00
22178;762.0;4;4.00
22179;1381.0;6;1.00
22180;441.0;2;33.00
22181;441.0;2;2.00
22182;451.0;2;90.00
22183;210.0;1;94.00
22184;327.0;2;36.00
22185;327.0;2;26.00
22186;495.0;2;25.00
22187;1865.0;8;142.00
22188;1771.0;8;7.00
22189;1209.0;5;13.00
22190;1246.0;5;112.00
22191;1381.0;6;15.00
22192;460.0;2;108.00
22193;1356.0;6;16.00
22194;1182.0;5;33.00
22195;248.0;1;236.00
22196;759.0;4;79.00
22197;1671.0;7;19.00
22198;651.0;3;27.00
22199;1015.0;5;32.00
22200;472.0;2;78.00
22201;1558.0;7;91.00
22202;909.0;4;22.00
22203;1506.0;7;37.00
22204;639.0;3;100.00
22205;1150.0;5;105.00
22206;1065.0;5;40.00
22207;1166.0;5;37.00
22208;1243.0;5;21.00
22209;220.0;1;11.00
22210;971.0;4;7.00
22211;236.0;1;73.00
22212;795.0;4;2.00
22213;1139.0;5;35.00
22214;258.0;2;59.00
22215;414.0;2;31.00
22216;236.0;1;193.00
22217;834.0;4;138.00
22218;308.0;2;21.00
22219;590.0;3;13.00
22220;373.0;2;59.00
22221;451.0;2;89.00
22222;1050.0;5;22.00
22223;479.0;2;29.00
22224;1011.0;5;74.00
22225;802.0;4;43.00
22226;177.0;1;67.00
22227;829.0;4;54.00
22228;971.0;4;23.00
22229;1072.0;5;18.00
22230;551.0;3;2.00
22231;1849.0;8;23.00
22232;468.0;2;16.00
22233;307.0;2;27.00
22234;793.0;4;32.00
22235;423.0;2;75.00
22236;704.0;3;76.00
22237;668.0;3;83.00
22238;668.0;3;20.00
22239;842.0;4;95.00
22240;842.0;4;15.00
22241;271.0;2;25.00
22242;1790.0;8;0.00
22243;325.0;2;58.00
22244;407.0;2;221.00
22245;407.0;2;29.00
22246;353.0;2;130.00
22247;1903.0;8;299.00
22248;543.0;3;87.00
22249;371.0;2;169.00
22250;371.0;2;28.00
22251;1037.0;5;6.00
22252;1052.0;5;1.00
22253;861.0;4;33.00
22254;861.0;4;20.00
22255;668.0;3;19.00
22256;879.0;4;58.00
22257;338.0;2;18.00
22258;327.0;2;4.00
22259;1072.0;5;44.00
22260;488.0;2;13.00
22261;1105.0;5;172.00
22262;1105.0;5;25.00
22263;1200.0;5;14.00
22264;1050.0;5;103.00
22265;447.0;2;40.00
22266;480.0;2;27.00
22267;480.0;2;25.00
22268;605.0;3;4.00
22269;1735.0;7;40.00
22270;621.0;3;37.00
22271;1565.0;7;6.00
22272;574.0;3;211.00
22273;999.0;4;38.00
22274;770.0;4;39.00
22275;770.0;4;24.00
22276;440.0;2;16.00
22277;1371.0;6;39.00
22278;342.0;2;16.00
22279;842.0;4;22.00
22280;917.0;4;98.00
22281;1034.0;5;16.00
22282;655.0;3;112.00
22283;1073.0;5;269.00
22284;1073.0;5;385.00
22285;717.0;3;9.00
22286;447.0;2;25.00
22287;1947.0;8;17.00
22288;762.0;4;20.00
22289;526.0;3;25.00
22290;481.0;2;25.00
22291;484.0;2;5.00
22292;273.0;2;75.00
22293;1242.0;5;12.00
22294;650.0;3;28.00
22295;1497.0;6;10.00
22296;459.0;2;24.00
22297;448.0;2;3.00
22298;1587.0;7;15.00
22299;1959.0;8;15.00
22300;1053.0;5;164.00
22301;325.0;2;28.00
22302;283.0;2;38.00
22303;1865.0;8;132.00
22304;2395.0;10;23.00
22305;926.0;4;69.00
22306;919.0;4;2.00
22307;323.0;2;96.00
22308;1184.0;5;78.00
22309;651.0;3;116.00
22310;651.0;3;114.00
22311;239.0;1;51.00
22312;239.0;1;149.00
22313;1381.0;6;97.00
22314;973.0;4;2.00
22315;436.0;2;32.00
22316;879.0;4;7.00
22317;879.0;4;54.00
22318;775.0;4;55.00
22319;862.0;4;68.00
22320;680.0;3;39.00
22321;602.0;3;72.00
22322;853.0;4;283.00
22323;846.0;4;89.00
22324;1506.0;7;26.00
22325;496.0;2;130.00
22326;581.0;3;28.00
22327;1166.0;5;7.00
22328;1167.0;5;30.00
22329;1218.0;5;41.00
22330;1218.0;5;159.00
22331;1218.0;5;214.00
22332;571.0;3;18.00
22333;277.0;2;11.00
22334;441.0;2;53.00
22335;419.0;2;22.00
22336;1020.0;5;94.00
22337;781.0;4;52.00
22338;901.0;4;342.00
22339;861.0;4;107.00
22340;663.0;3;18.00
22341;486.0;2;144.00
22342;223.0;1;22.00
22343;1067.0;5;103.00
22344;1749.0;7;3.00
22345;2173.0;9;221.00
22346;806.0;4;12.00
22347;1524.0;7;10.00
22348;407.0;2;118.00
22349;986.0;4;48.00
22350;345.0;2;40.00
22351;386.0;2;37.00
22352;226.0;1;34.00
22353;1371.0;6;45.00
22354;364.0;2;54.00
22355;364.0;2;88.00
22356;1363.0;6;76.00
22357;1750.0;8;236.00
22358;2136.0;9;55.00
22359;762.0;4;29.00
22360;1620.0;7;30.00
22361;1489.0;6;8.00
22362;994.0;4;78.00
22363;802.0;4;26.00
22364;1142.0;5;7.00
22365;405.0;2;35.00
22366;405.0;2;70.00
22367;838.0;4;69.00
22368;423.0;2;42.00
22369;1444.0;6;63.00
22370;1838.0;8;10.00
22371;251.0;2;20.00
22372;997.0;4;91.00
22373;684.0;3;4.00
22374;1142.0;5;89.00
22375;551.0;3;21.00
22376;1903.0;8;13.00
22377;407.0;2;156.00
22378;1489.0;6;9.00
22379;362.0;2;3.00
22380;371.0;2;54.00
22381;585.0;3;4.00
22382;1012.0;5;19.00
22383;1099.0;5;12.00
22384;838.0;4;6.00
22385;325.0;2;92.00
22386;390.0;2;4.00
22387;655.0;3;23.00
22388;2176.0;9;40.00
22389;2075.0;9;34.00
22390;1488.0;6;90.00
22391;1136.0;5;42.00
22392;1849.0;8;7.00
22393;646.0;3;32.00
22394;651.0;3;19.00
22395;507.0;3;38.00
22396;1262.0;6;4.00
22397;402.0;2;3.00
22398;1052.0;5;5.00
22399;181.0;1;33.00
22400;601.0;3;44.00
22401;515.0;3;33.00
22402;1105.0;5;34.00
22403;304.0;2;54.00
22404;367.0;2;33.00
22405;367.0;2;10.00
22406;843.0;4;157.00
22407;786.0;4;3.00
22408;397.0;2;14.00
22409;715.0;3;22.00
22410;1390.0;6;233.00
22411;1363.0;6;373.00
22412;1670.0;7;34.00
22413;391.0;2;137.00
22414;1592.0;7;28.00
22415;451.0;2;69.00
22416;341.0;2;2.00
22417;404.0;2;60.00
22418;1024.0;5;11.00
22419;1072.0;5;25.00
22420;655.0;3;49.00
22421;861.0;4;78.00
22422;1121.0;5;133.00
22423;395.0;2;47.00
22424;162.0;1;27.00
22425;405.0;2;4.00
22426;405.0;2;19.00
22427;990.0;4;36.00
22428;825.0;4;59.00
22429;1706.0;7;117.00
22430;668.0;3;176.00
22431;1105.0;5;32.00
22432;1036.0;5;25.00
22433;1855.0;8;25.00
22434;251.0;2;27.00
22435;997.0;4;120.00
22436;377.0;2;10.00
22437;860.0;4;5.00
22438;634.0;3;131.00
22439;444.0;2;51.00
22440;436.0;2;24.00
22441;302.0;2;22.00
22442;1500.0;7;10.00
22443;1300.0;6;6.00
22444;353.0;2;38.00
22445;1844.0;8;31.00
22446;362.0;2;37.00
22447;543.0;3;63.00
22448;446.0;2;19.00
22449;371.0;2;19.00
22450;585.0;3;25.00
22451;1037.0;5;10.00
22452;342.0;2;33.00
22453;159.0;1;15.00
22454;861.0;4;73.00
22455;602.0;3;18.00
22456;602.0;3;38.00
22457;2133.0;9;195.00
22458;1444.0;6;46.00
22459;1037.0;5;29.00
22460;304.0;2;16.00
22461;210.0;1;7.00
22462;391.0;2;77.00
22463;1188.0;5;118.00
22464;1079.0;5;2.00
22465;930.0;4;200.00
22466;1751.0;8;6.00
22467;749.0;3;2.00
22468;636.0;3;12.00
22469;417.0;2;21.00
22470;367.0;2;62.00
22471;367.0;2;43.00
22472;1036.0;5;6.00
22473;2335.0;10;7.00
22474;696.0;3;76.00
22475;1476.0;6;69.00
22476;308.0;2;39.00
22477;333.0;2;32.00
22478;569.0;3;48.00
22479;1189.0;5;43.00
22480;1865.0;8;14.00
22481;338.0;2;21.00
22482;687.0;3;13.00
22483;814.0;4;24.00
22484;459.0;2;5.00
22485;997.0;4;20.00
22486;1204.0;5;195.00
22487;920.0;4;25.00
22488;1788.0;8;9.00
22489;587.0;3;84.00
22490;677.0;3;46.00
22491;289.0;2;12.00
22492;717.0;3;100.00
22493;721.0;3;28.00
22494;581.0;3;33.00
22495;153.0;1;15.00
22496;591.0;3;4.00
22497;425.0;2;80.00
22498;356.0;2;76.00
22499;484.0;2;64.00
22500;756.0;4;9.00
22501;670.0;3;17.00
22502;491.0;2;45.00
22503;616.0;3;2.00
22504;471.0;2;8.00
22505;1449.0;6;13.00
22506;822.0;4;3.00
22507;272.0;2;15.00
22508;1144.0;5;49.00
22509;1342.0;6;85.00
22510;283.0;2;26.00
22511;472.0;2;54.00
22512;2329.0;10;44.00
22513;842.0;4;21.00
22514;409.0;2;20.00
22515;187.0;1;164.00
22516;1243.0;5;11.00
22517;981.0;4;21.00
22518;239.0;1;27.00
22519;1067.0;5;129.00
22520;547.0;3;37.00
22521;1218.0;5;170.00
22522;601.0;3;49.00
22523;601.0;3;23.00
